loss,data_loss,physics_loss
-0.9667105674743652,,
-2.230142593383789,,
-2.6123485565185547,,
-2.8287858963012695,,
-3.006948232650757,,
-3.1221764087677,,
-3.2026407718658447,,
-3.2002158164978027,,
-3.201110601425171,,
-3.262491464614868,,
-3.2544972896575928,,
-3.2648496627807617,,
-3.303701400756836,,
-3.276580333709717,,
-3.2696287631988525,,
-3.3345425128936768,,
-3.3212833404541016,,
-3.296614408493042,,
-3.377440929412842,,
-3.3595876693725586,,
